ds,Open,Volume,Close,Close_Lag1,MA7
2015-04-01,2533.6652412309827,-0.7369888705729473,2537.1375888602374,2530.322733261695,2517.8715538060874
2015-04-06,2575.3776015386707,4.793212213406269,2579.7656653660133,2537.1375888602374,2528.5235642906105
2015-04-07,2582.9116334724013,8.84180975196896,2586.6589031937165,2579.7656653660133,2539.890527309956
2015-04-08,2591.606761556791,3.6688436974393808,2596.521171436198,2586.6589031937165,2552.8644348695643
2015-04-09,2598.7663418035736,8.587874872847246,2602.5209273352425,2596.521171436198,2565.702411873079
2015-04-10,2607.144954742029,8.879839157659344,2616.1278543945405,2602.5209273352425,2578.4364062639493
2015-04-13,2641.2208983779365,11.06530546391147,2644.790685052899,2616.1278543945405,2594.7889708055495
2015-04-15,2655.5706371049987,9.865765696660759,2658.8144358040527,2644.790685052899,2612.1713775118087
2015-04-16,2660.6849803299547,14.567459959493661,2662.3900426368004,2658.8144358040527,2623.9748599790646
2015-04-17,2666.3150240638247,14.529410589932937,2672.911466555137,2662.3900426368004,2636.296654744982
2015-04-20,2688.407747478512,15.146050678209884,2688.8927379485585,2672.911466555137,2649.492592818176
2015-04-21,2690.3530767763223,18.54493844000214,2689.6433756104807,2688.8927379485585,2661.9386568574955
2015-04-22,2692.3307918811147,12.55040069896754,2692.3225606328992,2689.6433756104807,2672.8236148915466
2015-04-23,2691.7484739991464,16.496012256563695,2690.2112204663326,2692.3225606328992,2679.3122628077513
2015-04-24,2691.482876267429,15.685859220053612,2694.9071741386174,2690.2112204663326,2684.468368284118
2015-04-27,2695.6426505703807,14.057940281563653,2693.4910827223343,2694.9071741386174,2688.9113740106227
2015-04-28,2691.833746220568,16.784528149166512,2688.7557533701997,2693.4910827223343,2691.174843555632
2015-04-29,2688.3091713236477,10.17828277802004,2686.234019024528,2688.7557533701997,2690.7950265664845
2015-04-30,2682.549235219581,13.583680358171302,2679.271422595673,2686.234019024528,2689.3133189929404
2015-05-04,2670.065542674164,9.839271722284284,2667.5579555038494,2679.271422595673,2685.775518260219
2015-05-05,2663.4114569480885,12.466712758397348,2660.3018213502614,2667.5579555038494,2681.502746957923
2015-05-06,2657.5632003784176,5.849370476291034,2655.7571991902423,2660.3018213502614,2675.90989339387
2015-05-07,2649.989796905411,9.326311129319345,2647.2523343752823,2655.7571991902423,2669.3043579157193
2015-05-08,2643.607816773631,8.203013135060095,2646.411425933242,2647.2523343752823,2663.255168281868
2015-05-11,2634.739686546052,6.524071330896468,2633.480838097108,2646.411425933242,2655.7189995779513
2015-05-12,2628.282855514796,9.497232803729707,2626.4958528604643,2633.480838097108,2648.179632472921
2015-05-13,2622.8714689661674,3.245637120944481,2622.4215777871186,2626.4958528604643,2641.7315785133883
2015-05-14,2615.9103664348677,7.0961096570306434,2614.524642300699,2622.4215777871186,2635.191981506308
2015-05-15,2610.25330678058,6.342350243923017,2614.3693148367965,2614.524642300699,2629.279426598673
2015-05-18,2603.6126918770797,5.644089398335229,2603.3919786828083,2614.3693148367965,2623.0136614997477
2015-05-19,2597.735671187845,8.873383193921653,2596.86257729416,2603.3919786828083,2615.9352545513075
2015-05-20,2592.749914059513,2.832498332141128,2593.083676824372,2596.86257729416,2610.1642315123454
2015-05-21,2586.029559336066,6.844939768610948,2585.2974151622293,2593.083676824372,2604.278740412598
2015-05-22,2580.405767053752,6.202974158750277,2585.0521118093934,2585.2974151622293,2598.9402452729228
2015-05-25,2572.579266527835,5.552162220142557,2572.605819082631,2585.0521118093934,2592.951841956056
2015-05-26,2565.912907853095,8.713994381692835,2565.2342516135645,2572.605819082631,2585.93254720988
2015-05-27,2559.982242475521,2.5738704551584535,2560.4822098337345,2565.2342516135645,2579.802580231441
2015-05-28,2552.1989654542585,6.462808198531099,2551.630018734888,2560.4822098337345,2573.3407861515448
2015-05-29,2545.4385429359036,5.681249906837971,2550.2697778717334,2551.630018734888,2567.224514872596
2015-06-01,2534.2715188503557,4.600206560518049,2534.6743148702926,2550.2697778717334,2559.9926434023196
2015-06-02,2526.696050145167,7.642063223990959,2526.4872348110184,2534.6743148702926,2551.626232402552
2015-06-03,2520.048125273032,1.40570342966412,2521.1182659479355,2526.4872348110184,2544.2708676690236
2015-06-04,2511.7888409755496,5.227834791611675,2511.891367051722,2521.1182659479355,2536.650455588761
2015-06-05,2504.837745839609,4.413267108589981,2510.436654350628,2511.891367051722,2529.5010905197455
2015-06-08,2495.1412012631977,3.456856004728783,2496.509191300951,2510.436654350628,2521.6266866006117
2015-06-09,2488.801988800008,6.613689104783941,2489.575304285965,2496.509191300951,2512.9560475169305
2015-06-10,2483.770724302608,0.5244452429225648,2485.8077686447746,2489.575304285965,2505.9751123418564
2015-06-11,2477.4968843161378,4.520849132196662,2478.515635122431,2485.8077686447746,2499.1220266720584
2015-06-12,2472.8777137490956,3.901451169394527,2479.304545255319,2478.515635122431,2493.148638001684
2015-06-15,2471.883580089663,3.579003538918692,2473.5860985651243,2479.304545255319,2487.6764567893138
2015-06-16,2468.846638991475,6.934810856714324,2469.719626587525,2473.5860985651243,2481.8597385374414
2015-06-17,2467.2174169878253,1.023757999671917,2469.0903007161055,2469.719626587525,2477.9427541681775
2015-06-18,2464.377698608565,5.169255699907811,2464.9450847267913,2469.0903007161055,2474.4241513740103
2015-06-19,2463.154746735523,4.66228084108446,2468.8263299772957,2464.9450847267913,2471.9982315643706
2015-06-22,2471.4272309379335,4.398358990812968,2471.442262379721,2468.8263299772957,2470.9877497439834
2015-06-23,2470.9551470067513,7.668509511983305,2469.852202595773,2471.442262379721,2469.6374150783336
2015-06-24,2471.534101070065,1.6173704994195797,2471.1688102475123,2469.852202595773,2469.2920881758178
2015-06-25,2470.5006175495478,5.570035415724131,2468.6025472059832,2471.1688102475123,2469.132505407026
2015-06-26,2470.646257530486,4.821064899516973,2473.66826362037,2468.6025472059832,2469.786500107635
2015-06-29,2480.203981889014,3.5990165030926837,2477.344372936435,2473.66826362037,2471.557826994727
2015-06-30,2479.2128969446926,6.501303321666937,2475.2860390283545,2477.344372936435,2472.48064257345
2015-07-01,2478.824651907407,0.07569705339863797,2475.7536642341697,2475.2860390283545,2473.0965571240854
2015-07-02,2476.407839000304,3.65919652181228,2471.990042482218,2475.7536642341697,2473.4019628221495
2015-07-03,2474.7962113386047,2.5586842827859115,2475.5507053214747,2471.990042482218,2474.0279478327147
2015-07-06,2477.386937785763,0.5095330997240397,2473.3723128223505,2475.5507053214747,2474.709342920767
2015-07-07,2473.7229172438515,3.2494750222950506,2469.1082956620503,2473.3723128223505,2474.057918926722
2015-07-08,2470.6034512415786,-3.2658296971176433,2467.3453752153328,2469.1082956620503,2472.6294906808503
2015-07-09,2465.469295088362,0.3078439718013064,2461.3878320121844,2467.3453752153328,2470.644032535683
2015-07-10,2461.224984752695,-0.7173490920053472,2462.85044462817,2461.3878320121844,2468.800715449112
2015-07-13,2457.0741136160364,-2.0102271577527455,2455.479497417107,2462.85044462817,2466.4420661540958
2015-07-14,2451.733055497011,1.1532165024224523,2449.995737654422,2455.479497417107,2462.791356487374
2015-07-15,2447.293240481069,-4.861548889351316,2447.3209410122267,2449.995737654422,2459.06973194307
2015-07-16,2441.2236143224586,-0.718939429142585,2440.7773073350636,2447.3209410122267,2455.022447896358
2015-07-17,2436.4460091964993,-1.1175086601447592,2441.98791410389,2440.7773073350636,2451.399953451866
2015-07-20,2433.1128138999934,-0.31695445746518636,2435.804087329816,2441.98791410389,2447.7451327829563
2015-07-21,2428.796759056639,3.5651164497129995,2431.2976895003835,2435.804087329816,2443.23759633613
2015-07-22,2425.70604331631,-1.747550878539256,2429.837703350754,2431.2976895003835,2439.574482898079
2015-07-23,2421.2650865917094,3.0642882396078375,2424.704196837299,2429.837703350754,2435.9614056384903
2015-07-24,2418.3441516625157,3.2862263387752484,2427.473134614807,2424.704196837299,2433.1260047245732
2015-07-27,2421.3608969357865,5.513471630635999,2426.3385308765523,2427.473134614807,2431.063322373357
2015-07-28,2419.2134493573312,9.686682978696643,2423.464522312202,2426.3385308765523,2428.4171235459735
2015-07-29,2418.2136056197337,4.558360699910705,2423.5274293804673,2423.464522312202,2426.663315267495
2015-07-30,2415.7274516552084,9.442632807730506,2419.762075354876,2423.5274293804673,2425.0153703895653
2015-07-31,2414.571835946331,9.622640552086814,2423.704546152793,2419.762075354876,2424.1392050755708
2015-08-03,2421.3166414091534,11.054557278760166,2424.626602753019,2423.704546152793,2424.128120206388
2015-08-04,2419.7877097410997,14.758448408016358,2421.890951982024,2424.626602753019,2423.330665544562
2015-08-05,2419.067265908053,9.074408233082082,2421.8103077307355,2421.890951982024,2422.683776523731
2015-08-06,2416.5202346445135,13.3292412482758,2417.627484325241,2421.8103077307355,2421.849913954165
2015-08-07,2414.9723331151354,12.820499484300065,2420.8948588360918,2417.627484325241,2421.4738324478253
2015-08-10,2418.7806789423553,11.992290744981855,2418.5194350154097,2420.8948588360918,2421.29631239933
2015-08-11,2415.8034870384236,14.935142713784716,2414.382035004171,2418.5194350154097,2419.9645250923845
2015-08-12,2413.4749821281866,8.514630192634918,2412.8201106139027,2414.382035004171,2418.2778833582247
2015-08-13,2409.2119247620594,12.073612056712928,2407.123320539302,2412.8201106139027,2416.1682217235502
2015-08-14,2405.894252102202,10.924446364797186,2408.891381369865,2407.123320539302,2414.3226608148548
2015-08-17,2404.6136800762215,8.62922774948588,2402.5560418234595,2408.891381369865,2412.1695976003143
2015-08-18,2400.183310632333,11.264209337893547,2397.4106122470857,2402.5560418234595,2408.8147052304566
2015-08-19,2396.597003910911,4.63507592987135,2395.0499050720055,2397.4106122470857,2405.4619152385417
2015-08-20,2391.3063628902682,8.085937736123816,2388.78559500961,2395.0499050720055,2401.8052809536043
2015-08-21,2387.21833938,6.9277320506325335,2390.23173224846,2388.78559500961,2398.5783697585407
2015-08-24,2385.3082655501526,5.147659898141213,2384.4247514941885,2390.23173224846,2395.335717037811
2015-08-25,2381.2283113690833,8.106373355959747,2379.9192408390354,2384.4247514941885,2391.1968398191207
2015-08-26,2378.249409352529,1.8578963165629165,2378.39377618094,2379.9192408390354,2387.7450875844747
2015-08-27,2373.796359692673,5.732774718521203,2373.127742540315,2378.39377618094,2384.2761061977935
2015-08-28,2370.7417762895293,5.0275199162564235,2375.6972951319954,2373.127742540315,2381.511447634935
2015-08-31,2372.6748429321765,4.631650886443767,2373.573811320688,2375.6972951319954,2379.3383356793747
2015-09-01,2369.9594901152263,8.012453184245889,2370.2447339896876,2373.573811320688,2376.4830502138357
2015-09-02,2368.3003590462536,2.144782187009722,2369.792222241553,2370.2447339896876,2374.392688892031
2015-09-03,2365.0709498635633,6.348333984777973,2365.4521625477623,2369.792222241553,2372.325963421849
2015-09-04,2363.0952960498826,5.9106230212785045,2368.7613035618047,2365.4521625477623,2370.949895904829
2015-09-07,2366.9834239229726,5.8929929338493405,2367.4314134391093,2368.7613035618047,2370.1361346046574
2015-09-08,2364.3879753388155,9.250895612633055,2363.8256363897954,2367.4314134391093,2368.4401833557713
2015-09-09,2362.550910682924,3.2880492635309615,2362.8133387092457,2363.8256363897954,2366.9029729827084
2015-09-10,2358.8403114664866,7.328939137678298,2357.636173033944,2362.8133387092457,2365.1017499890304
2015-09-11,2356.0845048175033,6.667967519323998,2359.845601100388,2357.636173033944,2363.6808041117215
2015-09-14,2356.025383273274,5.712079911300359,2353.9149788378686,2359.845601100388,2362.0326350103082
2015-09-15,2351.6857839299546,8.705989520444502,2348.470703143431,2353.9149788378686,2359.133977807683
2015-09-16,2347.9635951858463,2.3746593900576016,2345.547328715582,2348.470703143431,2356.0076799900366
2015-09-18,2337.5218963267644,5.056055950983163,2338.7606797126755,2345.547328715582,2352.426971893305
2015-09-21,2331.8854611917773,3.327045155553862,2327.9713420275457,2338.7606797126755,2347.4495437959195
2015-09-22,2326.032296572077,6.175786985008522,2321.3604545038875,2327.9713420275457,2342.2672982916256
2015-09-23,2321.063897905238,-0.2329370053026304,2317.5783073201533,2321.3604545038875,2336.2291134658776
2015-09-24,2314.4512237418007,3.442271665825049,2309.9610960379046,2317.5783073201533,2329.949987351597
2015-09-28,2304.2327739439047,1.405839132507674,2301.4389077870633,2309.9610960379046,2323.2311594435446
2015-09-29,2299.498181232701,4.586881857251847,2296.3602409267037,2301.4389077870633,2316.204432616562
2015-09-30,2296.082891526575,-1.4406886531373337,2294.513006277722,2296.3602409267037,2309.8833364115685
2015-10-01,2291.441754474682,2.654170584490566,2289.208580024416,2294.513006277722,2304.34579898255
2015-10-05,2292.62688177546,2.439171287488805,2292.919177482113,2289.208580024416,2300.282759408011
2015-10-06,2291.3814602481907,6.0471282591445545,2291.3834226376453,2292.919177482113,2296.5406330247956
2015-10-07,2291.5910270316563,0.4101315267199867,2293.151103492276,2291.3834226376453,2294.1392055182773
2015-10-08,2290.6430179256563,4.848139146485856,2291.467863559147,2293.151103492276,2292.714770628575
2015-10-09,2291.3705717832863,4.648626837237585,2297.874663519782,2291.467863559147,2292.9311167133005
2015-10-12,2305.907792481394,5.362477169625766,2308.4338516625344,2297.874663519782,2294.9198089111305
2015-10-13,2307.6814253362813,8.966152714603183,2309.6081097996794,2308.4338516625344,2297.834027450454
2015-10-14,2310.593808719627,3.2473162468161165,2313.7438160197066,2309.6081097996794,2300.808975812967
2015-10-15,2311.9858109790644,7.528322682469668,2314.0486144872534,2313.7438160197066,2304.046860362911
2015-10-16,2314.6522519850078,7.101173406333634,2322.0338085675885,2314.0486144872534,2308.172961087956
2015-10-19,2332.3542485048106,6.782102639216183,2334.708178757676,2322.0338085675885,2314.35014897346
2015-10-20,2334.2655798648316,9.957275452972505,2335.7058319550288,2334.708178757676,2319.754601607067
2015-10-21,2336.8646571772238,3.7869770095025745,2339.242148059863,2335.7058319550288,2324.1557868066852
2015-10-23,2339.0254766498056,6.719228337426328,2345.164776481971,2339.242148059863,2329.235310618441
2015-10-26,2351.209366403618,5.155771829504539,2351.907736496765,2345.164776481971,2334.687299258021
2015-10-27,2350.7443643561232,7.997219205624631,2350.4699114117398,2351.907736496765,2339.890341675805
2015-10-28,2350.7826896581973,1.548563609001345,2351.422740108298,2350.4699114117398,2344.0887604673344
2015-10-29,2348.736395417283,5.151060966613123,2348.0465911781953,2351.422740108298,2345.99424795598
2015-10-30,2347.4794341661923,4.113833950456782,2351.931509319221,2348.0465911781953,2348.3122018651507
2015-11-02,2351.3636845088927,2.509735613071409,2350.622196279234,2351.931509319221,2349.937923039346
2015-11-03,2348.2820635999983,5.4684114775721255,2346.6758924218225,2350.622196279234,2350.153796745039
2015-11-04,2345.8384556349024,-0.8056363592586063,2345.2593128638896,2346.6758924218225,2349.204021940343
2015-11-05,2341.471703182487,3.021386990358099,2339.6749700922755,2345.2593128638896,2347.6618874661335
2015-11-06,2338.075940928847,2.24969645776679,2341.528967015742,2339.6749700922755,2346.248491310054
2015-11-09,2336.7352171860766,1.583896016882124,2335.2613475960534,2341.528967015742,2344.422027941177
2015-11-10,2332.3109884816804,4.865088009626369,2330.0362842061268,2335.2613475960534,2341.2941386393063
2015-11-13,2319.129918843251,2.489137098881196,2322.030658705817,2330.0362842061268,2337.209633271675
2015-11-16,2315.9849468494644,2.294563207992148,2314.0055904433852,2322.030658705817,2332.542447274756
2015-11-17,2311.114610173764,5.623621223425599,2308.3501077451147,2314.0055904433852,2327.269703686359
2015-11-18,2307.1098151673714,-0.3517612920676437,2305.445398634009,2308.3501077451147,2322.379764906607
2015-11-19,2301.375594993308,3.69288756836384,2298.565207283228,2305.445398634009,2316.2420849448195
2015-11-20,2296.7719469494823,3.0515271010268936,2299.287182265482,2298.565207283228,2311.1029184690233
2015-11-23,2292.4521105190074,2.2403616360421235,2290.354196831361,2299.287182265482,2305.434048844057
2015-11-24,2287.164689098586,5.307107336087606,2284.4187114066335,2290.354196831361,2300.060913515602
2015-11-26,2276.586978109177,2.831670241411772,2274.145580282919,2284.4187114066335,2294.366626349821
2015-11-27,2271.588352521662,1.9320322169917075,2274.6837758287784,2274.145580282919,2289.557150361773
2015-11-30,2266.413068142658,0.5455875902246204,2265.637309231383,2274.6837758287784,2283.8702804471122
2015-12-01,2261.027979260151,3.5228705071100093,2259.87193573646,2265.637309231383,2278.3426702261454
2015-12-02,2256.637879092968,-2.7490863638508554,2257.012696415815,2259.87193573646,2272.303457961907
2015-12-03,2250.682960212092,1.0723355103859857,2250.3610241070623,2257.012696415815,2266.590147572722
2015-12-04,2246.0605929604008,0.2974901760507831,2251.5230159178295,2250.3610241070623,2261.8907625028924
2015-12-07,2243.2717112969412,-0.24956434772252922,2245.447880713157,2251.5230159178295,2257.7910911357835
2015-12-08,2239.138354758801,3.1529743771661196,2241.0530936252835,2245.447880713157,2252.9867079638557
2015-12-09,2236.2340386761816,-2.631671543082545,2239.7500282904,2241.0530936252835,2249.2885249722867
2015-12-10,2231.9940728102415,1.7294198398067215,2234.8302707454327,2239.7500282904,2245.7111442592827
2015-12-11,2229.3050592419013,1.5350031625617915,2237.8853066503107,2234.8302707454327,2242.978660007068
2015-12-14,2233.4330804631627,2.8356828725033725,2238.2439921881555,2237.8853066503107,2241.247655447224
2015-12-15,2231.88696340312,6.83878075253104,2236.155866755422,2238.2439921881555,2239.052348424023
2015-12-16,2231.6542872110763,1.6206387197165324,2237.18851254316,2236.155866755422,2237.8724386854524
2015-12-17,2230.131496978614,6.498687033768384,2234.599592912869,2237.18851254316,2236.95051001225
2015-12-18,2230.1642769593636,6.757024796433127,2239.9460505647353,2234.599592912869,2236.9785131942976
2015-12-21,2242.067443843202,8.905311136829091,2246.606970752376,2239.9460505647353,2238.6608989095757
2015-12-22,2242.8483113456355,12.988470277660895,2246.3266629529794,2246.606970752376,2239.866806952814
2015-12-23,2244.748975721099,7.738833591591081,2248.9772634681817,2246.3266629529794,2241.400131421389
2015-12-24,2245.1348136582856,12.471573504498785,2247.7965639153226,2248.9772634681817,2243.0630881585175
2015-12-28,2262.025136157553,13.211317087258248,2263.1219316371835,2247.7965639153226,2246.7678623148067
2015-12-29,2263.32072347717,16.643123530664433,2263.0864647737258,2263.1219316371835,2250.837415437786
2015-12-30,2265.448256123672,10.671534071915525,2265.765102464018,2263.0864647737258,2254.5258514233983
2015-12-31,2265.785533732038,14.626873475129067,2264.413233483283,2265.765102464018,2257.069603242099
2016-01-01,2267.170740905699,13.810377902047717,2270.5949006980663,2264.413233483283,2260.53649434854
2016-01-04,2280.178131653678,12.047352865499054,2277.5548455223206,2270.5949006980663,2264.61900607056
2016-01-05,2280.4269191972667,14.687371360046983,2276.7465768387883,2277.5548455223206,2268.7547222024837
2016-01-06,2281.411476001242,7.974491446130326,2278.6258154923585,2276.7465768387883,2270.969562753223
2016-01-07,2280.5488388355807,11.254965273278128,2276.479917624286,2278.6258154923585,2272.8829131604457
2016-01-08,2280.716337436452,9.844306638490123,2281.903352335895,2276.479917624286,2275.1883774278567
2016-01-11,2298.4901415679265,6.893883240135315,2295.267216180392,2281.903352335895,2279.5960892417293
2016-01-12,2300.522828833824,9.361000978946713,2296.822437037243,2295.267216180392,2283.3428801473265
2016-01-13,2303.432633780806,2.592118496089658,2301.203108770554,2296.822437037243,2286.721203468502
2016-01-14,2304.655363419263,5.932520821044104,2301.7032414607747,2301.203108770554,2290.2864412716435
2016-01-15,2307.0814816956886,4.693973739320232,2309.918772752044,2301.7032414607747,2294.7568637373124
2016-01-18,2324.5557253553943,2.8570583724426695,2324.2744355773957,2309.918772752044,2301.584652016328
2016-01-19,2326.8352515591055,5.857952227459096,2326.3890433845927,2324.2744355773957,2307.939750737571
2016-01-20,2330.1447848066523,-0.3185139798590383,2331.4122645139173,2326.3890433845927,2313.1033290709315
2016-01-21,2331.9009515462444,3.6574788678710046,2332.6149568975493,2331.4122645139173,2318.2165461938325
2016-01-22,2334.9714011651195,3.081575267468678,2341.5680587025927,2332.6149568975493,2323.982967612695
2016-01-25,2354.779284483691,3.233138022747391,2358.0869568554435,2341.5680587025927,2332.037784097648
2016-01-27,2361.9765312658806,1.2332286183772323,2366.379327777648,2358.0869568554435,2340.103577672734
2016-01-28,2364.47091673213,5.713580038289191,2368.009844141143,2366.379327777648,2346.3514931818413
2016-01-29,2368.2039326932395,5.5734599218125265,2377.2704460605037,2368.009844141143,2353.6202649926854
2016-02-01,2389.3668064271674,6.5630458508301865,2393.907155448899,2377.2704460605037,2362.5481065548256
2016-02-02,2392.665830652255,10.291429708479235,2396.4087633088366,2393.907155448899,2371.6615074707233
2016-02-03,2396.835297580256,4.714684882407112,2401.603631445311,2396.4087633088366,2380.2380178625403
2016-02-04,2399.2682012612427,9.156166071613136,2402.7559111843266,2401.603631445311,2386.619297052381
2016-02-05,2402.815537057435,8.90905117164256,2411.4371244463223,2402.7559111843266,2393.0561251479057
2016-02-08,2422.797915850804,9.260013762894454,2425.9221729294245,2411.4371244463223,2401.3293149748033
2016-02-09,2425.5509671360874,12.70562540261336,2427.64183229217,2425.9221729294245,2408.5252272936127
2016-02-10,2429.130732741148,6.830654908880302,2432.060362759563,2427.64183229217,2413.9756854808506
2016-02-11,2430.950900472107,10.970239195369576,2432.4637482374005,2432.060362759563,2419.1263976135024
2016-02-12,2433.882754187663,10.428854081248767,2440.443527837413,2432.4637482374005,2424.6749542409457
2016-02-15,2452.1817012775937,10.041089636021413,2453.2663267854587,2440.443527837413,2431.8907278982506
2016-02-16,2454.474818734451,13.314261471014719,2454.6131121294816,2453.2663267854587,2438.0587261387013
2016-02-17,2457.660099858415,7.312311020812472,2458.7554854741393,2454.6131121294816,2442.7491993593753
2016-02-18,2459.154080601743,11.37257825883734,2458.9761157929565,2458.7554854741393,2447.225525573773
2016-02-19,2461.8265373099207,10.7996840347233,2466.8585567309756,2458.9761157929565,2452.1966961411176
2016-02-22,2479.6687962589963,10.575621614652308,2479.7577429666376,2466.8585567309756,2458.952981102437
2016-02-23,2481.8710508444947,13.97075174698466,2481.186826450715,2479.7577429666376,2464.773452332909
2016-02-24,2484.965319270726,8.111257301765509,2485.400397254927,2481.186826450715,2469.3640338285477
2016-02-25,2486.3463425660016,12.324821867430195,2485.6552937421857,2485.400397254927,2473.7986312017906
2016-02-26,2488.861104052648,11.905710992190436,2493.5091955217235,2485.6552937421857,2478.7634469228747
2016-02-29,2505.7396081687293,12.039632484369715,2505.7085637544833,2493.5091955217235,2485.4395109173784
2016-03-01,2507.392003247671,15.485945062919813,2506.6348846562655,2505.7085637544833,2491.121843478134
2016-03-02,2509.797579682701,9.628867536141122,2510.189117275122,2506.6348846562655,2495.46918266506
2016-03-03,2510.343072864752,13.789264025994832,2509.6230739337266,2510.189117275122,2499.531503734062
2016-03-04,2511.8730119712222,13.256312011589392,2516.4956952242705,2509.6230739337266,2503.973689158254
2016-03-08,2525.143969716881,15.743948735280004,2524.3558376396363,2516.4956952242705,2509.502338286461
2016-03-09,2526.005485978926,9.465944080373735,2526.383806778046,2524.3558376396363,2514.1987113230784
2016-03-10,2524.9782130098665,13.158544311628738,2524.27961302983,2526.383806778046,2516.851718362414
2016-03-11,2524.948102755704,12.120559034078275,2529.647396076744,2524.27961302983,2520.139219993911
2016-03-14,2533.9164331120364,9.909364022715295,2534.240892440102,2529.647396076744,2523.5751878746223
2016-03-15,2533.0665846807565,12.460536288944366,2532.8291410170636,2534.240892440102,2526.890340315099
2016-03-16,2533.1680574827656,5.683291780551156,2534.282106680246,2532.8291410170636,2529.431256237381
2016-03-17,2531.693031880124,8.920714875076692,2531.939304409199,2534.282106680246,2530.514608633033
2016-03-18,2531.5731177406674,7.485535934495877,2537.4473627123684,2531.939304409199,2532.0951166236505
2016-03-21,2542.7901747778296,4.552629107154068,2545.0590748698255,2537.4473627123684,2535.063611172221
2016-03-22,2543.614732606626,7.052186734537141,2545.585150463488,2545.0590748698255,2537.3404332274704
2016-03-23,2545.872786854566,0.32871813546360795,2549.4503724514266,2545.585150463488,2539.513216086231
2016-03-28,2572.987456294816,1.055337610112081,2578.6337004763986,2549.4503724514266,2546.056724580422
2016-03-29,2578.39245484817,4.208268489998544,2583.804910210218,2578.6337004763986,2553.1314107989892
2016-03-30,2585.4564673274067,-1.7914722398246903,2592.489616313342,2583.804910210218,2561.7814553567237
2016-03-31,2591.57239508617,2.387689763957181,2597.9378249517927,2592.489616313342,2570.4229499623557
2016-04-01,2599.574948304401,2.0427348789736315,2611.6902768982877,2597.9378249517927,2579.941693109279
2016-04-04,2637.1495697253104,3.0580193317221966,2645.491397408517,2611.6902768982877,2594.2140141014256
2016-04-05,2646.96254604485,7.013242350578757,2654.76001841743,2645.491397408517,2609.2582492394263
2016-04-06,2658.0587364545718,1.7667248465299847,2667.1221742898424,2654.76001841743,2621.8994597842043
2016-04-07,2667.74942398603,6.633568619389104,2675.752500737795,2667.1221742898424,2635.0348298595723
2016-04-08,2678.7946902931053,6.895746023210887,2692.124400264506,2675.752500737795,2649.268370424025
2016-04-11,2721.6998648656368,9.128641286091751,2729.8871984022107,2692.124400264506,2668.1182809169413
2016-04-12,2731.8791466617718,13.260214891992534,2739.0634430746422,2729.8871984022107,2686.314447513563
2016-04-13,2742.5964062799467,8.067836552798251,2750.602495643864,2739.0634430746422,2701.3303186900416
2016-04-18,2793.5501759609087,13.956675525281218,2798.9741327519887,2750.602495643864,2721.93233502355
2016-04-20,2805.104416767683,11.64895647922604,2810.026124233523,2798.9741327519887,2742.3471850155042
2016-04-21,2808.3508539822574,15.73545282442978,2811.7236151727484,2810.026124233523,2761.7716299347835
2016-04-22,2811.8995464967425,15.0601147166715,2820.204973838688,2811.7236151727484,2780.068854731095
2016-04-25,2827.2568404719773,13.774395936817616,2829.8591333687964,2820.204973838688,2794.350559726321
2016-04-26,2827.0530896093483,16.587409345718083,2828.678025137598,2829.8591333687964,2807.1526428781726
2016-04-27,2827.051863085526,10.051339926763026,2829.627137604402,2828.678025137598,2818.441877443964
2016-04-28,2824.725853101101,13.509879308907347,2826.0460162396566,2829.627137604402,2822.309289370773
2016-04-29,2823.0094559366235,12.275545941734048,2829.5831851683333,2826.0460162396566,2825.103155218603
2016-05-02,2825.0152883208457,9.808125507252404,2826.9259080398606,2829.5831851683333,2827.2749113424766
2016-05-03,2821.3177020754993,12.407644572803544,2822.5949685570936,2826.9259080398606,2827.6163391593914
2016-05-04,2818.3406098702562,5.749820784918244,2820.897435813414,2822.5949685570936,2826.33609665148
2016-05-05,2813.5611227736554,9.175676552221354,2815.170129520152,2820.897435813414,2824.406397277559
2016-05-06,2809.9054222621085,7.99284429421526,2817.047099844695,2815.170129520152,2822.609249026172
2016-05-09,2808.9223532711753,6.107645668732307,2812.0228459820723,2817.047099844695,2820.6059389893744
2016-05-10,2805.036094423992,9.010521835841729,2807.6294549343256,2812.0228459820723,2817.4696918130876
2016-05-11,2802.18656295065,2.6914793901964353,2806.1437464637074,2807.6294549343256,2814.5008115879223
2016-05-12,2797.789999108652,6.479233034645403,2800.8427483860773,2806.1437464637074,2811.393351563492
2016-05-13,2794.708816153675,5.669036302148682,2803.2990260783768,2800.8427483860773,2808.8792930299155
2016-05-16,2795.959065606868,4.851281004255659,2800.3293056360985,2803.2990260783768,2806.759175332193
2016-05-17,2792.786582092914,8.059513504074598,2796.5426122761965,2800.3293056360985,2803.8299628224077
2016-05-18,2790.5477180276207,2.007143378209938,2795.5465916552944,2796.5426122761965,2801.4762122042966
2016-05-19,2786.616777352454,6.017269475381786,2790.5826327215427,2795.5465916552944,2799.040951888185
2016-05-20,2783.8231084651684,5.381435310330482,2793.1964894763114,2790.5826327215427,2797.191343747128
2016-05-23,2784.685640436354,4.788503606449706,2789.498577803228,2793.1964894763114,2795.570747949578
2016-05-24,2780.9587238543513,7.978074344834657,2785.0764944426214,2789.498577803228,2792.96752914447
2016-05-25,2777.9743642140666,1.867254609388488,2783.2762342494043,2785.0764944426214,2790.5313760892286
